,Name,Age,Growth,Weak foot,Skill moves,International reputation,Number of playstyles,Wage_thous(€),Avg_Rating,Total_movement,Total_power,Total_defending,Avg_stats,Value_mill(€),TotalAttSkiMent,Team,Body type_Unique,PlayStyles +_Unique playstyles+,ContLength,ContRemaining,AttDef
1758,Kang Seong Jin,20,8,2,4,1,4,2.0,68.0,73.0,59.2,25.333333333333332,56.5,1.3,53.48888888888889,1.8666666666666665,0,0,6,3,1.0
4291,23 O. Ross,17,16,3,3,1,1,0.6,69.0,63.8,61.6,26.333333333333332,55.666666666666664,0.825,52.52222222222222,1.0625,0,0,5,2,1.0
3015,Nuno Santos,28,0,2,5,1,9,20.0,80.0,79.6,79.0,67.33333333333333,77.0,21.0,75.96666666666667,18.677272727272726,0,0,8,4,1.5
3764,M. Langstaff,26,1,4,3,1,1,8.0,67.5,75.8,69.8,35.0,61.333333333333336,1.2,56.699999999999996,0.9624999999999999,0,0,6,4,1.5
1538,K. Akpoguma,28,0,4,3,2,2,27.0,74.0,66.8,66.2,74.0,67.16666666666667,3.6,56.4,7.265625,0,0,14,3,1.0
3307,D. Demme,31,0,4,3,2,3,33.0,73.0,67.0,61.8,68.66666666666667,63.666666666666664,2.1,65.16666666666667,23.36923076923077,0,0,5,1,1.0
1165,Puado,25,1,3,4,1,4,11.0,76.5,78.8,77.8,48.0,71.5,9.0,68.02222222222223,3.5200000000000005,0,0,9,2,2.0
892,G. Rodríguez,28,0,4,2,2,6,37.0,83.0,54.4,76.4,86.33333333333333,69.33333333333333,32.0,67.16666666666667,12.610294117647058,0,0,5,1,1.5
970,H. Morita,28,0,5,3,1,6,18.0,79.0,72.4,74.6,74.0,73.83333333333333,17.5,70.5111111111111,18.677272727272726,0,0,5,3,1.5
3136,I. Pussetto,27,0,4,3,1,1,9.0,70.0,70.8,64.8,22.666666666666668,59.166666666666664,1.7,58.94444444444445,3.9,0,0,2,1,0.5
1524,J. Willock,23,5,3,3,1,3,81.0,80.5,78.0,73.4,69.0,75.16666666666667,21.0,71.91111111111111,16.398076923076925,0,0,7,4,2.0
4476,N. Söderberg,21,11,2,2,1,0,0.85,67.5,62.4,60.4,54.666666666666664,58.5,0.9,53.03333333333333,0.844375,0,0,5,2,1.0
1188,T. Moffi,24,4,3,2,2,2,39.0,79.0,72.8,80.8,19.666666666666668,66.0,15.5,60.86666666666667,10.02763157894737,0,0,5,4,1.5
3064,J. Nouble,27,0,3,3,1,2,2.0,64.0,74.6,70.8,25.0,60.833333333333336,0.625,56.58888888888888,0.625,0,0,4,1,1.0
4706,S. Meza,23,8,3,1,1,0,7.0,76.0,42.4,45.0,13.333333333333334,65.33333333333333,4.5,17.633333333333336,3.9,0,0,7,3,1.0
2569,T. Onyango,20,12,3,2,1,0,5.0,66.0,48.4,66.0,52.333333333333336,57.166666666666664,0.6,53.31111111111111,7.470535714285715,0,0,6,2,1.5
3634,Z. Morgan,23,6,3,2,1,2,4.0,68.0,61.0,59.0,65.66666666666667,56.333333333333336,1.1,48.144444444444446,1.6375,0,0,6,1,1.0
4903,A. Oko-Flex,21,12,3,3,1,1,2.0,68.0,69.8,61.2,24.333333333333332,56.166666666666664,0.975,52.455555555555556,2.09375,0,0,3,2,1.5
2441,A. Sorrentino,21,12,3,1,1,0,4.0,69.0,35.4,38.6,9.333333333333334,59.666666666666664,1.0,15.044444444444443,7.2846153846153845,0,0,6,4,1.0
4029,F. Junior Adjei,19,17,3,2,1,0,0.5,63.5,63.0,52.6,50.666666666666664,55.666666666666664,0.325,50.56666666666666,0.39666666666666667,0,0,5,3,1.0
77,M. Ugarte,22,5,3,3,1,3,69.0,83.5,73.0,73.2,79.66666666666667,74.33333333333333,36.5,70.07777777777778,36.855357142857144,0,0,6,5,2.0
1417,A. Stach,24,3,5,2,2,5,30.0,78.5,65.6,81.6,71.66666666666667,73.5,14.5,70.23333333333333,7.265625,0,0,5,4,2.0
262,Sergi Roberto,31,0,3,3,3,0,125.0,80.0,73.2,72.2,74.66666666666667,73.5,15.5,71.60000000000001,30.885714285714283,0,0,12,1,1.0
198,J. Kiwior,23,7,3,2,1,2,64.0,79.5,64.8,65.6,77.0,64.66666666666667,14.0,56.833333333333336,26.811666666666667,0,0,6,5,1.5
2288,João Marques,21,11,3,3,1,1,5.0,75.5,70.2,60.8,43.333333333333336,62.333333333333336,3.6,62.92222222222222,2.1305555555555555,0,0,6,3,0.5
721,D. Berardi,28,0,3,4,2,7,40.0,85.0,85.6,76.0,34.0,73.66666666666667,54.5,76.9888888888889,9.007142857142856,0,0,13,4,1.5
2220,S. Cook,32,0,3,2,1,4,13.0,72.0,50.2,57.6,73.0,55.333333333333336,1.5,52.1,1.8450000000000002,0,0,3,2,1.5
4432,R. Oratmangoen,25,1,3,3,1,0,5.0,66.5,67.6,59.0,35.666666666666664,57.333333333333336,1.0,54.05555555555555,1.94,0,0,4,2,0.5
4088,A. Christodoulou,26,2,2,1,1,0,0.5,67.0,43.4,39.6,10.0,63.0,0.8,17.811111111111114,0.75,0,0,3,1,1.0
3106,Ó. Opazo,32,0,4,3,1,1,4.0,67.0,75.0,64.2,62.666666666666664,66.0,0.7,61.166666666666664,2.4916666666666667,0,0,2,1,1.5
3911,J. Vetro,19,14,2,3,1,0,1.0,70.0,71.2,59.0,17.0,54.666666666666664,1.1,53.31111111111111,1.45625,0,0,2,2,1.0
2847,P. Jaeckel,24,3,3,2,1,0,20.0,74.5,63.8,60.8,73.66666666666667,58.5,3.7,49.955555555555556,5.16875,0,0,6,3,1.5
4531,T. Akimoto,25,3,2,2,1,0,3.0,66.5,74.6,71.4,57.666666666666664,66.5,0.875,62.166666666666664,1.4916666666666665,0,0,4,4,1.5
431,B. Kamara,23,3,3,3,2,2,80.0,83.5,68.4,74.4,82.66666666666667,72.33333333333333,37.5,66.34444444444445,15.68148148148148,0,0,6,4,0.5
2429,I. Salah,21,8,4,3,1,0,16.0,73.0,70.0,67.4,26.333333333333332,60.833333333333336,3.2,57.77777777777778,8.405555555555557,0,0,5,4,1.0
950,B. Clark,18,16,3,3,1,0,5.0,70.0,68.2,54.4,50.0,59.666666666666664,1.0,57.93333333333334,21.95926829268293,0,0,6,3,1.0
2859,A. Jallow,25,2,3,3,1,0,2.0,68.0,73.4,65.4,61.0,64.16666666666667,1.2,55.51111111111111,1.08,0,0,3,1,1.0
4824,21 H. Delgado,18,20,2,2,1,0,0.5,60.0,54.2,43.4,49.0,42.666666666666664,0.12,34.51111111111111,2.6314285714285717,0,0,5,1,1.0
3084,J. Günther-Schmidt,28,0,3,3,1,2,2.0,63.0,66.6,70.4,49.333333333333336,63.333333333333336,0.475,61.22222222222222,0.7833333333333333,0,0,5,2,1.0
3258,D. Butler,28,0,2,2,1,3,2.0,64.0,70.0,63.8,57.666666666666664,60.666666666666664,0.525,53.044444444444444,0.538,0,0,3,2,2.0
1617,L. Muriel,32,0,4,4,2,5,13.0,79.0,83.0,76.2,27.0,69.5,14.0,72.25555555555555,3.45,0,0,3,3,1.5
4779,Hernandes,23,7,5,3,1,1,6.0,72.5,73.8,68.2,30.0,61.5,2.8,58.76666666666667,0.8911111111111111,0,0,4,4,1.5
4309,T. Le Bris,20,10,3,3,1,0,8.0,74.0,71.0,48.6,63.0,60.833333333333336,3.1,63.144444444444446,4.033333333333333,0,0,9,4,1.0
106,M. Kerkez,19,10,3,3,1,3,20.0,80.0,79.6,65.8,69.66666666666667,69.5,11.5,62.144444444444446,8.123809523809523,0,0,5,4,1.5
2133,T. Carroll,31,0,1,2,1,1,2.0,63.0,66.8,53.4,62.333333333333336,59.833333333333336,0.4,62.455555555555556,0.615,0,0,2,1,1.0
1226,G. Hamer,26,2,3,3,1,6,32.0,76.0,75.0,75.8,71.0,72.83333333333333,7.0,72.3888888888889,3.230882352941176,0,0,5,4,2.0
1039,M. Škriniar,28,0,2,2,3,3,90.0,82.0,60.6,64.8,84.33333333333333,65.66666666666667,26.5,59.28888888888889,36.855357142857144,1,0,6,5,1.0
2522,H. Vale,19,16,4,3,1,2,2.0,72.0,69.6,63.6,51.666666666666664,62.666666666666664,1.5,60.32222222222222,0.775,0,0,6,2,1.5
3243,C. Bacca,36,0,3,3,3,1,5.0,76.0,66.2,67.4,23.333333333333332,62.166666666666664,2.6,68.72222222222223,1.9785714285714284,0,0,3,1,1.5
4460,L. Klußmann,20,12,3,1,1,0,0.5,62.0,42.0,37.6,11.0,53.0,0.3,15.077777777777778,0.9343750000000001,0,0,4,4,1.0
2413,K. Peersman,19,18,3,1,1,0,0.9,70.0,27.0,30.4,10.666666666666666,55.166666666666664,0.75,14.733333333333334,12.396875,0,0,7,3,1.0
2479,N. Bonfanti,21,11,2,2,1,1,2.0,72.5,68.4,68.8,29.0,56.666666666666664,2.3,53.199999999999996,2.2,0,0,4,4,1.0
513,L. Goretzka,28,0,4,3,4,6,100.0,85.0,77.6,87.0,77.66666666666667,81.5,54.0,79.53333333333333,35.721875000000004,1,0,9,3,1.5
1725,J. N'Duquidi,18,18,3,2,1,0,1.0,72.0,64.4,61.4,62.0,60.666666666666664,1.2,56.17777777777778,1.8142857142857143,0,0,6,3,1.0
3927,J. Kucharski,21,12,3,2,1,1,1.0,65.0,73.0,58.8,30.0,55.666666666666664,0.55,50.6,0.665,0,0,4,2,1.5
1678,K. Kurowski,16,15,3,2,1,0,0.5,61.5,64.8,40.0,50.0,47.833333333333336,0.23,37.955555555555556,1.455,0,0,3,2,1.0
1822,E. Agbadou,26,4,3,2,1,4,21.0,78.0,58.4,67.4,73.33333333333333,64.0,9.0,54.74444444444445,7.685714285714285,0,0,6,4,1.5
3773,A. Al Olewah,19,17,3,2,1,0,3.0,64.5,79.8,41.0,30.0,50.833333333333336,0.375,43.37777777777779,21.107499999999998,0,0,8,5,1.0
633,T. Adams,24,2,3,3,3,1,37.0,78.0,79.4,65.8,77.33333333333333,69.66666666666667,12.5,62.42222222222222,8.123809523809523,0,0,6,5,1.5
3464,A. Ayew,33,0,3,4,3,3,15.0,72.0,68.8,68.6,54.666666666666664,66.33333333333333,1.5,70.73333333333333,2.61875,0,0,2,1,1.5
2677,22 P. Pinto,21,10,2,2,1,0,5.0,63.0,42.4,50.6,62.0,42.666666666666664,0.425,39.63333333333333,11.290277777777778,0,0,6,1,1.0
4301,M. Moormann,22,6,3,2,1,0,4.0,67.0,59.8,58.6,64.33333333333333,54.5,0.875,46.17777777777778,1.9159090909090908,0,0,5,2,1.0
1964,Ander Guevara,25,3,3,3,1,0,21.0,76.5,60.8,65.0,74.0,65.5,7.5,65.72222222222223,3.7083333333333335,0,0,5,4,1.0
1339,Fabricio,22,7,3,3,1,1,8.0,74.5,72.2,68.6,29.0,63.833333333333336,3.8,62.833333333333336,2.136111111111111,0,0,6,4,1.0
4681,T. Marchiori,28,2,3,1,1,0,10.0,74.0,48.0,44.0,17.333333333333332,66.83333333333333,2.6,21.833333333333332,2.8899999999999997,0,0,4,4,1.0
4007,S. Giordano,21,10,3,3,1,0,0.7,69.0,71.4,58.2,58.0,61.333333333333336,1.3,56.74444444444445,1.7194444444444446,0,0,5,3,1.5
301,R. Drăgușin,21,12,3,2,1,0,31.0,78.0,67.2,64.4,74.0,61.833333333333336,5.5,50.611111111111114,25.79090909090909,0,0,6,6,1.5
2393,Jeffinho,23,7,3,5,1,1,22.0,75.5,77.6,55.0,32.666666666666664,61.833333333333336,4.7,59.13333333333333,7.2823529411764705,0,0,5,4,1.5
3269,G. Hanley,31,0,3,2,1,2,25.0,73.0,54.6,57.6,74.33333333333333,55.166666666666664,2.1,47.31111111111111,3.1,0,0,9,2,1.5
4646,A. Ismajli,26,3,3,2,1,2,8.0,73.5,70.2,57.4,74.33333333333333,58.666666666666664,2.7,47.72222222222222,3.634375,0,0,5,2,1.0
1817,W. Kamanzi,22,8,3,3,1,0,7.0,72.0,76.2,59.2,63.666666666666664,63.333333333333336,2.6,55.25555555555555,4.773076923076923,0,0,4,3,1.5
3155,R. Ghezzal,31,0,3,4,2,6,29.0,77.0,72.8,67.6,27.666666666666668,65.16666666666667,8.5,71.0,3.7982142857142853,0,0,4,1,0.5
2642,J. Garrett,20,10,4,2,1,1,8.0,71.0,69.6,59.0,63.666666666666664,62.0,1.8,55.96666666666667,2.6,0,0,6,2,1.5
4014,D. Jaunegg,20,11,3,2,1,0,1.0,62.5,55.8,52.0,57.333333333333336,53.166666666666664,0.35,46.355555555555554,0.325,0,0,3,1,1.0
1993,K. Mac Allister,25,3,3,2,1,2,13.0,75.5,76.8,72.6,75.0,69.33333333333333,5.0,59.644444444444446,3.163888888888889,0,0,4,3,2.0
310,T. Collyer,19,13,5,2,1,1,7.0,65.5,69.6,49.6,54.666666666666664,54.0,0.5,48.52222222222222,15.333870967741936,0,0,4,2,1.0
2783,P. Musa,25,3,3,3,1,1,10.0,77.5,73.4,78.2,35.333333333333336,68.66666666666667,10.0,65.8,3.5675,0,0,4,4,1.5
2235,19 P. Čech,36,0,2,1,4,1,60.0,81.0,45.6,35.4,12.333333333333334,71.0,2.4,24.066666666666666,26.811666666666667,0,0,5,-4,1.0
1322,Luizão,21,9,2,2,1,1,15.0,72.5,60.6,59.6,67.66666666666667,56.333333333333336,2.5,48.833333333333336,13.74423076923077,0,0,4,3,1.0
4993,J. Peña,23,9,2,2,1,0,2.0,73.5,68.0,56.2,70.33333333333333,57.0,2.9,48.72222222222222,1.9785714285714284,0,0,4,4,1.0
4012,V. Zumberi,20,11,3,2,1,0,3.0,65.5,50.0,52.8,62.333333333333336,47.166666666666664,0.5,37.05555555555555,2.03,0,0,3,1,0.5
3899,V. Branda,21,7,3,3,1,0,0.5,71.5,77.8,60.8,39.0,63.0,2.5,58.111111111111114,1.4750000000000003,0,0,3,1,1.0
5023,M. Wędrychowski,21,10,4,3,1,1,2.0,70.0,76.0,51.2,37.666666666666664,57.666666666666664,1.6,54.32222222222222,1.3083333333333333,0,0,7,1,1.5
4610,P. Díaz,25,5,2,1,1,0,0.5,64.5,39.8,41.8,15.0,56.833333333333336,0.475,19.466666666666665,0.49166666666666664,0,0,4,4,1.0
2564,N. Wassberg,19,15,2,3,1,1,0.7,69.5,71.6,54.6,49.333333333333336,58.333333333333336,0.95,54.93333333333334,0.95,0,0,6,3,1.5
4955,Borja Sainz,22,6,3,3,1,1,19.0,74.0,75.8,59.2,39.0,63.166666666666664,3.0,62.388888888888886,3.1,0,0,4,3,1.5
3425,G. Bonaventura,33,0,3,4,2,2,58.0,79.0,74.2,74.6,69.66666666666667,74.0,11.0,76.89999999999999,11.290277777777778,0,0,5,1,1.5
4480,23 F. Koperski,18,14,3,2,1,0,0.6,70.0,63.2,53.2,59.666666666666664,57.5,1.1,53.31111111111111,0.9,0,0,6,3,1.5
1588,B. Henrichs,26,1,4,3,2,2,53.0,80.5,74.4,68.6,77.66666666666667,72.5,22.5,69.4111111111111,28.642857142857142,0,0,5,2,1.0
2342,Cédric,21,10,3,2,1,0,3.0,70.0,62.8,63.0,18.333333333333332,54.5,1.6,52.25555555555555,4.813888888888889,0,0,3,1,1.0
1753,J. Steuckers,21,9,3,3,1,2,9.0,76.5,72.4,67.4,38.333333333333336,64.33333333333333,5.5,65.96666666666665,2.397727272727273,0,0,4,1,1.0
1096,R. Esse,18,19,4,3,1,1,2.0,72.5,71.2,52.4,45.333333333333336,58.5,1.2,55.67777777777778,2.433333333333333,0,0,5,3,1.0
904,E. González,18,20,2,4,1,1,5.0,73.0,74.6,44.2,39.0,55.5,1.3,51.15555555555556,8.334999999999999,0,0,7,6,1.0
642,I. Konaté,24,4,3,3,2,4,105.0,85.0,70.8,64.4,82.66666666666667,68.33333333333333,47.0,55.93333333333334,21.95926829268293,0,0,6,3,1.5
4612,22 F. Mora,25,5,2,3,1,0,0.5,66.5,65.4,54.0,59.666666666666664,58.666666666666664,0.8,51.800000000000004,0.8,0,0,3,-1,1.5
4980,A. Tosin,25,2,4,3,1,2,18.0,73.0,81.6,75.8,35.666666666666664,67.83333333333333,3.0,63.65555555555556,4.033333333333333,0,0,5,4,1.5
4234,K. Kahlina,30,0,2,1,1,0,2.0,67.0,28.8,33.2,10.0,60.333333333333336,0.675,15.677777777777777,3.29375,0,0,4,1,1.0
4550,A. Saldaña,21,15,4,3,1,0,0.9,67.5,62.2,60.0,57.666666666666664,56.833333333333336,0.575,52.6,4.166666666666667,0,0,3,0,2.0
2887,K. Taylor,24,2,3,3,1,1,1.0,59.0,65.0,59.8,52.666666666666664,58.333333333333336,0.275,55.5,0.615,0,0,4,1,1.0
2430,A. Kjelsen,17,21,2,2,1,0,0.5,68.5,62.2,52.8,58.0,53.166666666666664,0.6,44.34444444444444,0.6964285714285714,0,0,5,2,1.0
4401,L. Abada,21,8,4,3,1,4,7.0,78.0,86.2,67.8,42.333333333333336,66.5,9.5,64.65555555555555,3.29375,0,0,3,3,1.0
593,22 R. Rios,21,9,3,3,1,1,3.0,71.5,60.0,59.4,67.33333333333333,63.333333333333336,2.2,58.21111111111111,2.2,0,0,5,2,1.0
3552,J. Sebas,20,11,3,3,1,0,3.0,66.5,63.0,63.4,22.666666666666668,55.833333333333336,0.725,52.388888888888886,4.0435,0,0,4,3,1.0
2563,M. Bokele,23,7,2,2,1,2,3.0,70.5,60.6,60.4,69.0,58.666666666666664,1.9,50.833333333333336,1.45625,0,0,7,4,1.0
260,F. Buonanotte,18,11,3,3,1,1,15.0,76.5,74.2,59.8,22.0,59.333333333333336,4.0,60.70000000000001,7.848958333333333,0,0,4,3,1.0
2880,A. Matusiwa,25,3,3,3,2,3,36.0,77.5,66.0,69.8,74.33333333333333,64.66666666666667,9.0,60.56666666666666,8.405555555555557,0,0,5,5,1.0
3391,C. Benteke,32,0,2,2,2,2,9.0,74.0,53.8,74.6,23.666666666666668,59.5,3.4,66.65555555555557,1.9916666666666665,0,0,3,1,0.5
3712,A. Vasić,21,11,4,3,1,1,1.0,72.5,70.8,70.2,63.333333333333336,68.5,2.3,66.11111111111111,2.914285714285714,0,0,6,5,1.5
4190,Wanya Marçal,20,10,3,3,1,1,9.0,70.0,71.8,56.4,40.333333333333336,60.0,1.6,55.0,4.782291666666667,0,0,5,3,1.5
4120,J. Feeney,18,23,3,2,1,0,3.0,68.5,48.4,48.2,59.333333333333336,47.0,0.5,40.96666666666667,15.68148148148148,0,0,8,5,1.0
4625,S. Balobaid,23,7,2,2,1,0,5.0,66.5,72.6,51.0,61.333333333333336,56.166666666666664,0.925,45.87777777777777,15.2125,0,0,6,5,1.5
1966,M. Léris,25,1,3,3,1,0,15.0,70.5,64.8,69.4,60.666666666666664,67.0,1.9,65.71111111111111,1.6204545454545454,0,0,4,3,1.5
75,N. Barella,26,1,3,3,3,4,135.0,86.5,86.0,80.2,81.33333333333333,81.16666666666667,79.5,79.13333333333333,31.868055555555557,0,1,7,3,2.0
3602,M. Finkgräfe,19,11,3,2,1,0,5.0,73.5,69.6,57.4,66.0,61.833333333333336,2.5,56.388888888888886,5.325,0,0,3,2,1.0
3655,Gabriel Pirani,21,11,4,4,1,3,2.0,72.5,73.4,52.8,40.333333333333336,59.5,2.3,58.36666666666667,1.9916666666666665,0,0,2,2,1.5
4876,R. Villagra,22,7,3,2,1,1,14.0,78.5,71.4,65.6,75.33333333333333,67.66666666666667,10.5,62.28888888888889,4.885714285714286,0,0,4,4,1.0
3539,N. Colunga,19,7,3,2,1,0,0.5,61.5,53.0,60.6,19.666666666666668,48.333333333333336,0.4,47.888888888888886,0.4,0,0,3,2,1.0
2416,C. Conde,22,6,2,3,1,5,6.0,74.0,70.6,76.6,69.33333333333333,68.16666666666667,2.8,61.58888888888888,2.09375,0,0,5,3,2.0
3992,Augusto Dabó,20,10,2,2,1,0,2.0,65.0,67.4,43.4,59.333333333333336,52.333333333333336,0.525,44.71111111111111,2.167857142857143,0,0,2,1,1.0
2801,B. Bayazıt,24,6,2,1,1,0,5.0,72.0,35.6,31.8,10.333333333333334,60.0,1.8,14.077777777777778,0.8583333333333334,0,0,4,1,1.0
5014,Kevin Carlos,22,8,2,2,1,3,3.0,70.0,60.8,71.4,23.0,56.5,1.9,53.41111111111112,1.7166666666666668,0,0,4,4,1.0
1570,L. Cook,26,1,4,3,1,3,36.0,74.5,70.4,64.6,69.0,67.83333333333333,4.4,68.86666666666666,8.123809523809523,0,0,10,2,1.0
2653,J. Carrillo,21,12,4,3,1,1,2.0,72.0,73.4,62.0,30.0,60.0,2.1,60.08888888888888,2.45,0,0,6,2,1.0
3450,23 G. Higuaín,34,0,4,3,4,2,10.0,75.0,55.2,71.8,22.666666666666668,60.333333333333336,2.7,69.27777777777779,7.71875,1,0,3,-1,0.0
4565,T. Romero,22,7,2,1,1,1,0.85,63.5,39.2,36.0,9.333333333333334,54.833333333333336,0.425,16.544444444444444,2.4272727272727272,0,0,1,1,1.0
1840,O. Sahraoui,22,9,5,5,1,3,7.0,78.5,82.6,58.0,46.0,64.33333333333333,9.5,60.53333333333334,3.28,0,0,4,3,2.0
1247,D. Mertens,36,0,4,4,3,5,35.0,79.0,76.0,61.8,44.333333333333336,66.16666666666667,5.5,73.23333333333333,9.030555555555557,1,0,3,1,1.5
2001,L. Amani,25,3,4,3,1,1,13.0,74.5,80.0,71.2,69.0,71.16666666666667,4.0,65.04444444444444,3.163888888888889,0,0,5,2,2.0
3249,Lucas Torró,28,0,3,2,1,3,27.0,77.0,54.8,74.2,75.0,66.0,9.5,64.8888888888889,11.091666666666667,0,0,8,4,1.0
2468,Y. López,21,11,3,2,1,0,0.5,67.5,64.8,48.2,57.0,56.0,0.9,54.86666666666667,21.95926829268293,0,0,5,1,1.0
2408,K. Borys,16,22,3,4,1,2,0.5,69.0,68.2,48.4,59.333333333333336,56.0,0.6,53.93333333333334,1.8375,0,0,3,3,1.0
3211,M. Niang,28,0,4,3,2,0,10.0,72.0,69.4,72.4,24.666666666666668,63.5,2.4,65.22222222222221,3.634375,0,0,2,2,0.5
2668,D. Males,22,7,3,3,1,2,11.0,73.5,72.6,69.0,38.333333333333336,64.33333333333333,3.2,63.06666666666666,2.7222222222222223,0,0,5,4,1.0
4254,A. Cayetano,23,6,2,2,1,1,0.5,71.0,58.6,51.4,70.0,56.0,1.8,49.37777777777777,21.95926829268293,0,0,1,1,1.5
986,23 G. Plata,21,9,3,4,1,2,18.0,81.5,84.8,65.2,42.333333333333336,69.33333333333333,23.5,66.87777777777778,4.813888888888889,0,0,6,4,1.0
2082,G. Cuéllar,30,0,3,3,2,5,34.0,78.0,71.4,77.0,74.33333333333333,69.0,12.0,61.08888888888888,10.575000000000001,0,0,4,3,1.5
2738,D. Joveljić,23,5,3,3,1,0,6.0,74.5,72.6,74.4,27.333333333333332,63.166666666666664,3.6,62.51111111111111,4.166666666666667,0,0,5,2,1.0
2632,A. Trezza,24,6,2,3,1,2,4.0,72.0,86.4,66.6,51.666666666666664,65.83333333333333,2.2,56.46666666666667,2.875,0,0,5,4,1.5
3673,S. Chérif,16,16,3,3,1,0,0.5,66.0,58.0,52.8,28.666666666666668,52.166666666666664,0.5,49.51111111111111,1.6458333333333333,0,0,4,3,1.0
2424,S. Mills,19,17,3,3,1,1,4.0,70.5,62.4,59.4,30.0,56.333333333333336,1.0,54.48888888888889,7.470535714285715,0,0,5,2,1.0
101,Rodrygo,22,5,4,4,3,4,210.0,87.5,86.4,74.0,29.333333333333332,71.5,83.0,74.58888888888889,37.88035714285714,0,0,10,5,1.0
3666,Gabriel Souza,18,8,2,1,1,0,0.5,64.0,33.6,38.6,9.333333333333334,58.0,0.45,16.733333333333334,2.015909090909091,0,0,2,1,1.0
2043,C. Bedia,27,0,2,2,1,1,25.0,72.0,69.2,72.8,27.333333333333332,62.666666666666664,2.5,61.03333333333333,5.16875,0,0,1,1,0.5
1486,Lucas Mantela,23,0,3,1,1,0,33.0,82.0,47.2,56.6,17.0,74.0,26.0,22.444444444444443,28.0,0,0,4,3,1.0
594,I. Koné,21,9,4,3,1,2,16.0,75.5,69.0,71.0,60.666666666666664,68.16666666666667,4.2,62.13333333333333,1.6838888888888888,0,0,3,2,1.5
3917,N. El Ouarti,18,12,2,2,1,0,0.7,60.0,54.4,51.4,51.666666666666664,51.5,0.24,46.91111111111112,1.143,0,0,5,3,1.0
946,D. Luna,19,17,5,4,1,3,1.0,72.5,75.8,66.2,35.666666666666664,61.666666666666664,1.5,55.455555555555556,2.1816666666666666,0,0,3,1,1.5
1901,A. Racioppi,24,4,2,1,1,1,9.0,73.0,39.6,34.8,16.333333333333332,62.666666666666664,2.1,18.166666666666668,2.7222222222222223,0,0,4,2,1.0
1258,Sérgio Oliveira,31,0,4,3,2,5,37.0,76.0,58.0,65.8,65.33333333333333,66.33333333333333,6.0,75.78888888888889,9.030555555555557,0,0,5,3,0.5
1683,C. Cassano,19,14,3,4,1,0,0.75,74.0,78.8,57.4,35.333333333333336,60.333333333333336,2.4,59.02222222222222,1.4749999999999999,0,0,6,5,1.5
679,L. Clarkson,21,10,2,3,1,4,5.0,76.0,73.0,61.8,62.0,65.0,4.2,65.8,2.096875,0,0,5,4,1.5
2158,Clinton Mata,30,0,3,3,1,3,30.0,76.0,75.8,77.2,74.66666666666667,71.83333333333333,6.5,66.22222222222223,7.2823529411764705,0,0,4,3,2.0
1455,Hong Hyeon Seok,24,4,3,3,1,0,19.0,77.0,76.6,68.4,68.33333333333333,71.16666666666667,8.0,69.3,2.725,0,0,4,2,1.0
506,F. Redondo,20,8,3,2,1,2,6.0,78.0,70.2,73.4,71.0,71.0,9.0,65.92222222222222,7.71875,0,0,4,4,1.0
1453,M. Müldür,24,4,4,2,1,0,20.0,75.0,73.8,70.6,71.0,68.16666666666667,4.1,61.58888888888888,10.398863636363636,0,0,5,4,1.0
524,Diogo Dalot,24,3,4,4,2,3,95.0,82.5,77.4,78.4,78.0,76.0,32.5,70.78888888888889,15.333870967741936,0,0,11,5,1.5
1205,B. Godfrey,25,2,3,2,2,1,29.0,75.0,72.2,66.8,74.66666666666667,66.33333333333333,4.7,56.1,7.470535714285715,0,0,6,2,1.5
4318,22 R. Huescas,17,16,4,3,1,0,1.0,66.0,68.6,55.4,37.0,53.833333333333336,0.5,50.31111111111111,1.3533333333333333,0,0,5,2,1.5
2109,R. Martínez,29,0,4,3,1,0,17.0,73.0,76.4,77.4,39.333333333333336,68.16666666666667,3.0,66.47777777777777,4.74375,0,0,2,1,0.5
1175,P. Ekwah,21,10,3,3,1,1,9.0,72.0,58.6,70.8,63.0,65.0,2.3,61.455555555555556,3.171111111111111,0,0,5,4,1.0
4844,K. Toporkiewicz,21,11,2,2,1,0,1.0,60.5,66.6,50.8,13.666666666666666,48.333333333333336,0.275,43.77777777777778,0.48,0,0,6,1,0.5
4107,H. Sylla,24,5,3,2,1,0,2.0,68.5,67.2,56.0,64.33333333333333,59.833333333333336,1.2,53.47777777777778,1.16875,0,0,4,2,1.5
1251,J. Henderson,33,0,3,3,3,5,21.0,81.0,67.6,76.6,76.66666666666667,74.66666666666667,13.0,76.4111111111111,7.7056818181818185,0,0,3,3,2.0
46,G. Restes,18,12,3,1,1,0,2.0,81.0,42.0,43.8,13.666666666666666,68.33333333333333,11.5,17.57777777777778,4.773076923076923,0,0,8,5,1.0
3948,B. Wales,18,21,3,2,1,0,0.65,71.5,68.8,61.0,14.666666666666666,53.166666666666664,1.0,48.666666666666664,1.1166666666666667,0,0,4,1,1.0
3164,Rubén García,29,0,2,4,2,3,31.0,78.0,78.8,64.4,44.333333333333336,67.66666666666667,14.0,70.8,11.091666666666667,0,0,7,1,1.5
3983,23 M. Diarra,22,10,3,4,1,0,7.0,71.0,74.0,56.2,49.666666666666664,60.833333333333336,1.9,54.18888888888889,4.890909090909091,0,0,5,0,1.0
